id,last_scraped,host_id,latitude,longitude,property_type,accommodates,bedrooms,price
9787815,3/2/17,28420115,33.94123189,-118.3415303,House,1,1,39.00
5759708,3/2/17,29078317,33.94617143,-118.3218826,House,6,2,80.00
3889217,3/2/17,20120280,33.95686987,-118.331208,House,2,1,85.00
15356100,3/2/17,70271515,33.96852324,-118.346833,House,2,1,20.00
15029031,3/2/17,94899924,33.96307723,-118.3583208,Apartment,6,1,95.00
16206939,3/2/17,15158996,33.96369705,-118.3621505,House,2,1,30.00
11357906,3/2/17,59373344,33.96615788,-118.3482088,House,1,1,47.00
14568145,3/2/17,1270137,33.97146249,-118.3603029,Condominium,1,1,40.00
3295878,3/2/17,1186821,33.96121401,-118.3281597,Loft,2,1,98.00
14693955,3/2/17,3975009,33.97406373,-118.3660585,Apartment,2,1,40.00
12337905,3/2/17,59799245,33.94595022,-118.3513947,House,1,1,90.00
3688641,3/2/17,9464908,33.96999556,-118.3499117,Dorm,2,1,38.00
13451778,3/2/17,76811604,33.96391604,-118.3282872,House,2,1,53.00
13590509,3/2/17,3299604,33.95503168,-118.3344603,House,2,1,69.00
2899177,3/2/17,14818713,33.96681471,-118.3527796,Apartment,2,1,50.00
12533794,3/2/17,25201182,33.9786731,-118.3641276,House,2,1,100.00
2308858,3/2/17,4376275,33.95526238,-118.334024,House,2,1,65.00
5061104,3/2/17,9464908,33.97099495,-118.3497883,Apartment,2,1,35.00
3148298,3/2/17,15983960,33.96204504,-118.3645036,Apartment,2,1,75.00
6896425,3/2/17,30353764,33.93046179,-118.3332665,House,2,1,40.00
14757742,3/2/17,35584396,33.96157286,-118.3597716,Townhouse,2,1,75.00
15086036,3/2/17,95471289,33.96452761,-118.3460203,Apartment,1,1,50.00
4531939,3/2/17,9475180,33.97887328,-118.3367744,Apartment,2,0,43.00
6103534,3/2/17,20625573,33.97883302,-118.3578493,Townhouse,2,1,47.00
9709542,3/2/17,1703239,33.95416092,-118.353379,Apartment,4,1,111.00
9184490,3/2/17,20482275,33.97775265,-118.361278,House,2,1,68.00
15410187,3/2/17,9464908,33.97150243,-118.3484948,Dorm,1,1,23.00
13902743,3/2/17,59799245,33.94607527,-118.3513872,House,1,1,90.00
15533107,3/2/17,9464908,33.9704234,-118.3482455,Dorm,1,1,26.00
14419403,3/2/17,79733913,33.96438082,-118.37011,Apartment,3,1,75.00
3999175,3/2/17,9464908,33.97182135,-118.3495381,Dorm,2,1,34.00
14616084,3/2/17,32724729,33.97835087,-118.3484318,House,4,1,200.00
11210929,3/2/17,58391423,33.96512658,-118.3604004,Condominium,4,1,75.00
5902791,3/2/17,30656727,33.97022005,-118.3625096,House,2,1,51.00
14224977,3/2/17,76176642,33.94730172,-118.3571458,House,2,1,79.00
15599678,3/2/17,28420115,33.93967489,-118.3434423,House,2,1,40.00
14551414,3/2/17,30353764,33.96243298,-118.3528797,House,8,3,195.00
13828792,3/2/17,6795635,33.95274224,-118.3234183,Apartment,6,2,109.00
6947041,3/2/17,9464908,33.97159182,-118.3499107,Dorm,1,1,28.00
13632726,3/2/17,79042709,33.95929749,-118.3604032,House,2,1,50.00
12902211,3/3/17,70677405,34.12176449,-117.98955,House,2,1,50.00
13006744,3/3/17,70677405,34.12110195,-117.9885847,House,1,1,40.00
7853866,3/3/17,40821266,34.22894296,-118.2412632,House,2,1,150.00
11778488,3/3/17,56899455,34.22894537,-118.2461758,Apartment,2,1,55.00
7332132,3/3/17,32083159,34.20845519,-118.2281812,Apartment,2,0,95.00
2227043,3/3/17,10158763,34.23485794,-118.2410802,House,2,1,125.00
9280876,3/2/17,17848096,34.22233397,-118.2353698,Bed & Breakfast,2,1,95.00
9280612,3/2/17,17848096,34.22278084,-118.2332379,Bed & Breakfast,2,1,95.00
14654303,3/2/17,46810434,34.23987143,-118.2259948,House,2,1,85.00
11963206,3/2/17,57441626,34.21981678,-118.2388978,House,2,1,75.00
4030842,3/2/17,20897165,34.22896705,-118.2281571,House,2,1,95.00
10452803,3/2/17,47331910,34.24033745,-118.2268452,House,2,1,65.00
11238917,3/2/17,47331910,34.23918158,-118.2280024,House,6,2,100.00
6364538,3/2/17,33163257,34.2293419,-118.2351742,House,2,1,75.00
13715525,3/2/17,32083159,34.20873294,-118.2290561,Apartment,2,1,95.00
11920043,3/2/17,57441626,34.22175842,-118.2388453,House,2,1,75.00
12342190,3/2/17,50329267,34.20867755,-118.234227,Apartment,2,0,65.00
11150149,3/2/17,57441626,34.22017743,-118.2392528,House,7,2,275.00
8985646,3/2/17,17848096,34.22273186,-118.2348667,House,4,1,190.00
1290697,3/2/17,7018329,34.07962619,-118.3207377,House,5,3,275.00
11513734,3/3/17,60678802,34.08014275,-118.3103176,Apartment,2,1,150.00
4305858,3/3/17,9152648,34.0812704,-118.3103571,Bed & Breakfast,2,1,50.00
15059193,3/3/17,21533830,34.07930916,-118.314408,Apartment,1,1,79.00
4783355,3/3/17,3079543,34.08229267,-118.3138742,House,2,1,88.00
265745,3/3/17,1393704,34.08169573,-118.3183497,House,2,1,60.00
2345732,3/3/17,11979221,34.07858263,-118.3132912,House,6,3,395.00
2489924,3/3/17,12745081,34.07843074,-118.3228285,House,3,1,79.00
1096966,3/3/17,934819,34.07808593,-118.3155744,Apartment,3,1,80.00
520181,3/3/17,1763193,34.0776975,-118.3261858,House,4,0,175.00
15331417,3/3/17,37731911,34.07821108,-118.3119305,House,1,1,29.00
3783197,3/3/17,9578912,34.08171089,-118.3147321,House,2,1,73.00
10948340,3/3/17,56778445,34.08164654,-118.3171194,Apartment,2,0,75.00
9433634,3/3/17,137990,34.07988652,-118.3162162,Loft,6,1,144.00
8169923,3/3/17,43118115,34.08035022,-118.3147786,Apartment,2,1,75.00
13496065,3/3/17,77375239,34.08069732,-118.3125462,House,6,2,129.00
13166445,3/3/17,73549637,34.07750314,-118.3140004,House,2,1,60.00
7923158,3/3/17,41782035,34.07631386,-118.3180689,Apartment,2,1,110.00
13099488,3/3/17,7512393,34.08237661,-118.3189605,Apartment,6,2,200.00
12836625,3/3/17,36612340,34.07969935,-118.3127752,House,6,2,188.00
13883968,3/3/17,62932096,34.07977952,-118.3115406,Apartment,2,0,86.00
6289754,3/3/17,137990,34.07963089,-118.3175657,Apartment,4,1,109.00
8443959,3/3/17,3817812,34.08280517,-118.3199944,Apartment,3,1,199.00
13619670,3/3/17,7512393,34.08322803,-118.3173291,Apartment,6,2,200.00
15530746,3/3/17,38700940,34.07709882,-118.3215714,House,8,4,399.00
4576226,3/3/17,1460773,34.08146278,-118.3094757,House,1,1,47.00
11847711,3/2/17,10037263,34.07838205,-118.3174207,Apartment,6,2,100.00
15286952,3/2/17,17510494,34.08285426,-118.3192891,Apartment,4,1,75.00
5642981,3/2/17,59391,34.07994775,-118.3148029,House,1,1,85.00
10072179,3/3/17,22792708,34.07837436,-118.325912,Apartment,4,1,95.00
4630944,3/3/17,6113281,34.08128979,-118.3137757,Apartment,2,1,120.00
15312763,3/3/17,37731911,34.07910829,-118.3097408,House,3,0,75.00
15573201,3/3/17,95469270,34.08099507,-118.314863,Apartment,2,1,44.00
16620108,3/2/17,16111944,34.08289088,-118.3245745,Apartment,1,1,40.00
3184756,3/2/17,137990,34.07796058,-118.3182628,Apartment,6,1,123.00
15701098,3/2/17,101380848,34.08200619,-118.3138264,Apartment,6,2,165.00
15166927,3/2/17,12191340,34.07779092,-118.3216026,Guesthouse,2,0,120.00
13209262,3/2/17,74042049,34.08189339,-118.3119911,House,2,1,65.00
14519275,3/2/17,83596564,34.08040491,-118.311799,House,9,3,270.00
13602845,3/2/17,43373831,34.07791819,-118.3099334,House,2,1,125.00
15566067,3/2/17,100263208,34.07765952,-118.3114172,Apartment,1,1,35.00
11635955,3/2/17,61670574,34.08295447,-118.3101626,Apartment,2,1,75.00
690676,3/2/17,3529283,34.08176479,-118.3122903,Apartment,2,1,175.00
4751010,3/2/17,12745081,34.07661484,-118.3217726,House,2,1,79.00
12025371,3/2/17,1763193,34.07767812,-118.3259428,House,1,1,80.00
12915909,3/2/17,1763193,34.07716312,-118.3249603,Other,16,1,1000.00
15344463,3/2/17,37731911,34.07688212,-118.3100681,House,1,1,25.00
6452230,3/2/17,33692231,34.08149122,-118.3151878,Apartment,2,2,80.00
15363940,3/2/17,37731911,34.07726091,-118.3099853,House,1,1,26.00
11824408,3/2/17,5425676,34.083492,-118.3257311,Apartment,4,2,249.00
4287603,3/2/17,12745081,34.07868115,-118.3216728,House,6,3,239.00
7498797,3/2/17,9071039,34.07769398,-118.3110612,Apartment,3,1,95.00
12411491,3/2/17,48573281,34.07703888,-118.3154132,House,2,1,75.00
2187727,3/2/17,19051,34.08212816,-118.3219989,House,2,1,150.00
277225,3/2/17,1447787,34.07735205,-118.3141602,Apartment,2,1,45.00
5200704,3/2/17,12745081,34.07729705,-118.3208859,Tent,1,1,36.00
6578251,3/2/17,11215040,34.08097996,-118.3162703,Apartment,2,1,100.00
15357393,3/2/17,33763998,34.07983179,-118.3189125,House,5,2,150.00
14880301,3/2/17,37731911,34.07777467,-118.3114831,House,2,1,49.00
1346715,3/2/17,962317,34.08016435,-118.325247,Apartment,2,0,110.00
3820396,3/2/17,6824743,34.08261377,-118.3184313,Apartment,6,3,280.00
15288916,3/2/17,37731911,34.07691897,-118.3114524,House,1,1,29.00
13492765,3/2/17,12808522,34.08045169,-118.3177453,Bungalow,2,0,100.00
4736285,3/2/17,12745081,34.07866129,-118.3217171,House,2,1,79.00
1132728,3/2/17,6213443,34.0830582,-118.3101001,Apartment,2,1,91.00
4343967,3/2/17,227870,34.08078388,-118.3167887,Apartment,2,1,89.00
3883401,3/2/17,4217890,34.08082665,-118.3259715,Condominium,2,1,60.00
8340543,3/2/17,3817812,34.08157512,-118.3205124,Apartment,3,1,199.00
3686247,3/2/17,11979221,34.07667285,-118.3140316,House,4,2,260.00
2405602,3/2/17,9125241,34.07834889,-118.3220589,House,8,4,559.00
2375169,3/2/17,11979221,34.07713269,-118.3132803,House,2,1,149.00
15217891,3/2/17,9742755,34.08177263,-118.3141631,Apartment,4,1,250.00
732969,3/2/17,3817812,34.08116161,-118.3205489,Apartment,2,1,199.00
9448117,3/2/17,48960184,34.07762836,-118.3197887,House,4,2,350.00
4138131,3/2/17,9646392,34.08194582,-118.319309,Bungalow,1,1,75.00
15344647,3/2/17,37731911,34.07863509,-118.3098728,House,1,1,22.00
15344579,3/2/17,37731911,34.07681182,-118.3099415,House,1,1,24.00
7349071,3/2/17,6216211,34.08056911,-118.3108458,Apartment,2,1,75.00
459767,3/2/17,2285869,34.07988453,-118.3135844,Apartment,1,1,35.00
11801731,3/2/17,62849682,34.0778131,-118.3106213,Apartment,1,1,55.00
15143380,3/2/17,69094367,34.07977246,-118.3152454,Townhouse,6,3,315.00
1774003,3/2/17,9269933,34.0815216,-118.3183946,Apartment,2,1,198.00
13217036,3/2/17,53182511,34.08321688,-118.3200967,Apartment,2,0,75.00
8326050,3/2/17,3817812,34.08272996,-118.3199346,Apartment,3,1,199.00
9243093,3/2/17,10037379,34.07828343,-118.3193048,Apartment,1,1,66.00
2960183,3/2/17,12427794,34.08145823,-118.3161012,House,4,1,98.00
12452576,3/2/17,33763998,34.07977828,-118.3198611,House,2,0,100.00
14351627,3/3/17,22244730,34.09928416,-117.7656759,House,1,1,41.00
6600266,3/3/17,18874183,34.09721696,-117.7583466,House,3,1,49.00
13686963,3/3/17,79724036,34.11918443,-117.7784078,House,3,1,60.00
14884993,3/2/17,93352264,34.0934319,-117.759103,Other,2,1,35.00
15256806,3/3/17,96916102,34.141048,-117.765393,House,2,1,79.00
11255314,3/2/17,15835908,34.12901667,-117.7764741,House,4,1,85.00
7631844,3/2/17,18874183,34.09787411,-117.75779,House,2,1,54.00
11759052,3/2/17,62577750,34.09967465,-117.7692729,House,2,1,85.00
15362029,3/2/17,96916102,34.14105481,-117.7659328,House,2,1,79.00
10707485,3/2/17,15835908,34.13112107,-117.7825808,House,2,1,69.00
7807850,3/2/17,18874183,34.09814847,-117.7583712,House,1,1,54.00
6813321,3/3/17,34072124,33.98748606,-118.3684202,House,2,1,48.00
13356413,3/3/17,61255843,33.98736316,-118.3786964,House,6,3,274.00
8237206,3/3/17,43436170,33.98927191,-118.3729014,House,11,3,550.00
12295263,3/3/17,65078047,33.97978473,-118.3768984,Apartment,2,1,60.00
13543285,3/3/17,77555294,33.97760165,-118.3836507,House,2,1,69.00
2658619,3/2/17,2497589,33.97714993,-118.3754784,Apartment,2,1,85.00
2526855,3/2/17,12938252,33.97899356,-118.3751059,Apartment,2,1,120.00
9801260,3/2/17,49965549,33.98852172,-118.3744194,House,8,4,1000.00
4687326,3/2/17,23552792,33.97999466,-118.3746946,Apartment,6,2,90.00
8288662,3/2/17,43436170,33.98968574,-118.3729387,Bed & Breakfast,2,1,99.00
7694072,3/2/17,40408429,33.9801164,-118.3775099,House,2,1,75.00
1529864,3/2/17,8160048,33.99113126,-118.3765734,House,2,1,95.00
3625389,3/2/17,2190204,33.97771236,-118.3773663,Apartment,2,1,59.00
3624905,3/2/17,2190204,33.97909467,-118.3764856,Apartment,2,1,64.00
6046483,3/2/17,12102385,33.97985453,-118.380435,House,4,1,225.00
13712502,3/2/17,80083314,33.97692082,-118.38203,Apartment,1,1,120.00
5849010,3/2/17,30368652,33.98724223,-118.376046,Bed & Breakfast,2,1,80.00
15414222,3/2/17,95191534,33.9765171,-118.3803835,Apartment,4,1,39.00
13511898,3/2/17,77555294,33.97765839,-118.3835509,Apartment,2,1,79.00
8201902,3/2/17,1191154,33.99215785,-118.3755447,House,8,3,220.00
9240782,3/2/17,18597200,33.99265504,-118.3774611,House,6,4,200.00
15249948,3/2/17,10395419,33.88158154,-118.3598913,House,2,1,100.00
12984578,3/2/17,71504572,33.87682762,-118.3595128,House,1,1,50.00
13191167,3/2/17,23728521,33.87465561,-118.355096,House,6,3,168.00
5031326,3/3/17,21825058,33.88916659,-118.3569926,House,8,4,199.00
14142001,3/3/17,13795380,33.88316374,-118.3602426,House,4,2,100.00
11912097,3/3/17,63122679,33.87747795,-118.3598454,House,4,2,100.00
12108579,3/3/17,2776318,33.87579167,-118.35702,House,6,3,545.00
8106042,3/3/17,20892209,33.88280091,-118.3527897,House,4,1,59.00
14672625,3/3/17,43309696,33.87559878,-118.3500415,Apartment,4,2,95.00
14087952,3/3/17,84725458,33.88363542,-118.3588094,House,2,1,95.00
14284660,3/3/17,87179012,33.88881268,-118.3464417,House,2,1,45.00
11787179,3/3/17,41272244,33.87960499,-118.3519991,House,2,0,64.00
6341581,3/3/17,2206319,33.88829071,-118.3443173,House,4,1,94.00
9231762,3/3/17,4812602,33.89283645,-118.3448927,House,4,2,105.00
8967193,3/3/17,46862639,33.88637051,-118.3497307,House,1,1,75.00
5569619,3/3/17,25754969,33.89852224,-118.3589456,House,6,2,125.00
14359192,3/2/17,88035423,33.90242527,-118.3492099,Apartment,2,1,50.00
4371633,3/3/17,13795380,33.88341662,-118.3586099,House,2,1,55.00
14807267,3/3/17,92523713,33.90135019,-118.3544087,Camper/RV,8,0,95.00
12035730,3/3/17,21825058,33.88927662,-118.3564998,House,8,4,199.00
12095061,3/2/17,12039720,33.87932145,-118.3534497,House,2,1,55.00
12957647,3/2/17,39082834,33.89794666,-118.3602447,Condominium,2,1,35.00
2357443,3/2/17,12039720,33.88045065,-118.3538778,House,2,1,54.00
15942804,3/2/17,101509345,33.89839644,-118.353068,Apartment,2,1,50.00
4206246,3/2/17,21825058,33.88681134,-118.353561,House,8,4,199.00
9936812,3/2/17,51072712,33.95690285,-117.9713331,House,1,1,10.00
14218449,3/3/17,44680069,33.96956447,-117.9617924,House,16,0,400.00
5484728,3/3/17,23468837,33.95335405,-117.9709013,House,2,1,47.00
14632670,3/3/17,710958,33.94836169,-117.9378694,House,14,5,500.00
15637151,3/2/17,100853218,33.94679651,-117.9498197,House,4,1,200.00
14122663,3/2/17,85033458,33.94593448,-117.9495597,House,8,2,200.00
14188561,3/2/17,85668816,33.96686732,-117.9749829,Apartment,6,2,130.00
12875860,3/2/17,20384863,33.94724348,-117.9597356,House,16,5,221.00
8483653,3/2/17,44680069,33.96915082,-117.9620951,Other,16,0,400.00
12020862,3/2/17,21842885,33.95579744,-117.942867,Apartment,2,1,99.00
13589990,3/2/17,10062133,33.94757867,-117.9256722,Apartment,8,1,300.00
6577974,3/2/17,34487336,33.96912623,-117.9691714,House,2,1,185.00
11658239,3/2/17,23468837,33.9511124,-117.9719929,House,2,1,53.00
8073364,3/2/17,40835970,33.96140946,-117.9413235,House,8,4,295.00
13905605,3/2/17,35660072,33.96220544,-117.9271384,Villa,4,1,80.00
12005036,3/2/17,20384863,33.94813785,-117.960293,House,16,5,275.00
12834945,3/2/17,39669262,34.20061767,-118.5071822,House,1,1,40.00
5578333,3/2/17,4634372,34.18735344,-118.5161995,House,1,1,150.00
15776707,3/2/17,102037095,34.19451208,-118.4936552,House,2,1,40.00
12347040,3/2/17,39669262,34.19867307,-118.5055148,House,1,1,35.00
13114050,3/3/17,26205219,34.19190657,-118.4912952,Apartment,2,1,57.00
15289424,3/3/17,97331626,34.20195203,-118.5141907,House,7,3,195.00
3585926,3/3/17,10919083,34.21633263,-118.5161168,House,2,1,75.00
504440,3/3/17,2487850,34.20666009,-118.5118192,House,2,1,100.00
15118752,3/3/17,21978649,34.18859937,-118.4912293,House,2,1,49.00
5960798,3/3/17,14870421,34.19572622,-118.4951158,House,1,1,100.00
7010414,3/3/17,36751991,34.20161764,-118.5107391,House,2,1,40.00
14279301,3/3/17,10771218,34.18809211,-118.5138751,House,1,1,50.00
504631,3/3/17,2489047,34.20024799,-118.5001851,Apartment,2,1,60.00
9022667,3/3/17,47104872,34.18732934,-118.5093506,House,4,3,150.00
566195,3/3/17,2760033,34.18916663,-118.504867,Guesthouse,7,2,125.00
7970442,3/2/17,42058284,34.20363966,-118.5143784,House,6,1,132.00
6854038,3/2/17,35916266,34.1936028,-118.5043622,Apartment,2,1,20.00
6558837,3/2/17,381538,34.18732624,-118.5111467,House,4,1,92.00
10812058,3/2/17,19237277,34.19031048,-118.4920577,House,3,2,261.00
2129536,3/2/17,10565200,34.19142547,-118.4940354,House,2,1,109.00
6715918,3/2/17,21978649,34.19012413,-118.4928987,House,2,1,54.00
9234192,3/2/17,36751991,34.20209192,-118.5073271,House,1,1,36.00
15166044,3/2/17,21978649,34.18971431,-118.4914034,House,3,1,64.00
6837062,3/2/17,32237654,34.19056256,-118.4905531,House,2,1,59.00
1919399,3/2/17,4390776,34.20410698,-118.4973384,House,1,1,45.00
4931662,3/2/17,1008097,34.19883188,-118.5019661,House,5,3,225.00
13251424,3/2/17,6735916,34.20463246,-118.5118538,House,6,3,145.00
11283918,3/2/17,58946446,34.191565,-118.4983359,House,2,1,44.00
6627860,3/2/17,2019938,34.20613355,-118.4969195,House,2,1,75.00
14357626,3/2/17,86184782,34.18804226,-118.4927038,Guesthouse,4,1,60.00
6120001,3/2/17,31752465,34.01078219,-118.3296363,Guesthouse,2,1,99.00
955426,3/2/17,5006034,34.00952817,-118.3256398,Apartment,2,1,55.00
8252488,3/3/17,15912858,34.00679232,-118.3299601,Apartment,4,3,137.00
907158,3/3/17,2155322,34.00750282,-118.3286035,House,4,2,140.00
9577447,3/3/17,49577467,34.01873009,-118.3294139,House,2,1,75.00
10726034,3/3/17,55435140,34.0038402,-118.3315196,House,1,1,40.00
3183836,3/2/17,16141953,34.01779601,-118.3280825,House,2,1,69.00
692596,3/2/17,112834,34.00791705,-118.3310794,House,1,1,89.00
11832306,3/2/17,62604242,34.00943154,-118.3199338,House,4,1,70.00
9927553,3/2/17,6795635,34.00601298,-118.3288807,Apartment,6,2,119.00
3504531,3/2/17,16141953,34.01706235,-118.3272856,House,2,1,49.00
15102238,3/2/17,16304314,34.01622897,-118.3207839,House,4,2,110.00
9333675,3/2/17,48442546,34.0057351,-118.3197149,House,2,1,50.00
9463896,3/2/17,49043227,34.01256534,-118.3304727,House,4,2,140.00
3040911,3/2/17,15484257,34.00841985,-118.33307,House,4,1,105.00
613982,3/2/17,112834,34.00701509,-118.3339887,House,2,1,55.00
3757057,3/2/17,6795635,34.00754505,-118.3285848,Apartment,2,1,69.00
3756889,3/2/17,6795635,34.00583166,-118.3268791,Apartment,4,1,69.00
8719309,3/2/17,38221559,34.00941542,-118.3237879,Apartment,2,1,78.00
11762366,3/2/17,62604242,34.01109827,-118.3186206,House,3,1,65.00
15601838,3/2/17,16304314,34.01819774,-118.3221256,House,2,1,69.00
15565686,3/2/17,16304314,34.01596895,-118.3226605,House,2,1,55.00
13544257,3/2/17,77933951,34.01778866,-118.3326586,House,2,1,175.00
14877518,3/2/17,85960000,34.00689978,-118.3226204,House,3,1,40.00
4108538,3/3/17,21305356,34.4505926,-118.6760255,House,4,1,125.00
6636962,3/2/17,34738242,34.44354614,-118.656869,House,6,2,145.00
3614983,3/2/17,5628767,34.44602563,-118.6544013,Guesthouse,2,0,55.00
5317825,3/2/17,21305356,34.45079781,-118.6761346,House,4,1,125.00
14353740,3/2/17,5628767,34.44630617,-118.65295,House,4,1,95.00
8632682,3/3/17,45396452,34.68340429,-118.4635129,House,6,1,175.00
1235905,3/2/17,6737938,34.10135667,-118.2797059,House,2,1,95.00
11147843,3/2/17,16574185,34.11098127,-118.2721984,Apartment,4,2,170.00
11017732,3/2/17,21267191,34.10428899,-118.3078324,Apartment,2,1,120.00
6688874,3/2/17,35009764,34.11868403,-118.278469,House,8,4,600.00
3867266,3/2/17,19965424,34.10315492,-118.2903528,Apartment,2,0,146.00
863733,3/2/17,269734,34.10398305,-118.2739292,House,1,1,80.00
284664,3/2/17,819926,34.1011062,-118.2832618,House,4,1,175.00
4803920,3/2/17,842467,34.10848467,-118.2899528,Apartment,5,3,165.00
6000714,3/2/17,5165472,34.10116297,-118.2753165,House,4,2,200.00
13657890,3/2/17,79354235,34.11559971,-118.296714,Villa,8,5,1000.00
6847928,3/2/17,7000929,34.09868761,-118.2764849,House,2,1,350.00
4183797,3/3/17,3222110,34.10153936,-118.2849349,Apartment,2,1,75.00
10019796,3/3/17,51450473,34.10856593,-118.2878878,Apartment,5,1,80.00
14533631,3/3/17,89880909,34.10497913,-118.2764041,House,6,2,180.00
8243351,3/3/17,16676786,34.10376495,-118.2844174,Apartment,2,1,49.00
3458594,3/3/17,17299207,34.09972474,-118.2747151,House,4,3,175.00
12567910,3/3/17,3213302,34.10533247,-118.3010916,Apartment,2,1,75.00
1046292,3/3/17,1299321,34.11609177,-118.2730754,House,2,1,90.00
12176026,3/3/17,6196303,34.11058637,-118.2704927,House,1,1,55.00
1133640,3/3/17,6218967,34.1101444,-118.2740022,Apartment,2,1,89.00
702669,3/3/17,3607215,34.10275526,-118.3046688,Loft,2,1,100.00
9815372,3/3/17,1115686,34.10181569,-118.2752463,House,2,1,129.00
14548461,3/3/17,3694208,34.10235183,-118.3019301,Apartment,2,1,110.00
12370570,3/3/17,66845344,34.10486825,-118.2970701,Apartment,1,1,36.00
5423725,3/3/17,2428948,34.10034906,-118.2765233,House,3,2,250.00
12042704,3/3/17,4899439,34.10483511,-118.2934508,Apartment,2,1,50.00
640601,3/3/17,3198637,34.10943753,-118.2852892,Apartment,1,1,185.00
8964816,3/3/17,8120770,34.10752005,-118.2855215,House,2,0,175.00
10616417,3/3/17,34769112,34.10467183,-118.298355,Apartment,1,1,41.00
13607228,3/3/17,12368264,34.11368099,-118.2690335,Apartment,2,1,142.00
6866748,3/3/17,35978809,34.10236995,-118.3083429,Loft,2,1,45.00
1025173,3/3/17,2220269,34.11451937,-118.2807146,House,4,1,100.00
7652993,3/3/17,40164320,34.10416315,-118.3049737,Apartment,2,1,65.00
375882,3/3/17,745432,34.1081603,-118.2885143,Apartment,3,2,120.00
1034730,3/3/17,5695437,34.11324315,-118.2766405,House,2,1,56.00
1526602,3/3/17,3780007,34.10533258,-118.2850493,Apartment,6,2,200.00
5751598,3/3/17,8850717,34.11165573,-118.2887465,Apartment,2,0,89.00
13301196,3/3/17,67078536,34.10391487,-118.3068636,Apartment,1,1,32.00
14596901,3/3/17,29970686,34.11311611,-118.2823048,Apartment,2,1,59.00
12892139,3/3/17,4378151,34.11244716,-118.2676651,Apartment,3,0,59.00
8239026,3/3/17,13074492,34.10723885,-118.2918794,Apartment,2,1,175.00
14803835,3/3/17,34080079,34.09776032,-118.2844194,Other,2,0,100.00
7714658,3/3/17,237932,34.11235255,-118.2759083,Apartment,2,1,90.00
3061561,3/3/17,15584046,34.10519483,-118.3078981,Apartment,3,1,90.00
2802901,3/3/17,12939323,34.10982961,-118.2864875,House,4,1,255.00
4637711,3/3/17,24012608,34.10891031,-118.2854595,Apartment,2,1,110.00
9618417,3/3/17,2598757,34.10601105,-118.2854101,Apartment,2,1,155.00
11837446,3/3/17,19181920,34.11106056,-118.2892061,Apartment,2,1,75.00
1359822,3/3/17,7245637,34.11143999,-118.2933633,House,10,3,375.00
9682849,3/3/17,1191101,34.10708371,-118.2871153,Apartment,3,1,160.00
13942250,3/3/17,3920622,34.10357921,-118.3028302,Apartment,2,1,150.00
6274459,3/3/17,32346584,34.10953502,-118.3065175,Villa,8,4,911.00
5535085,3/3/17,16262088,34.09954699,-118.2836846,House,8,3,300.00
9629733,3/3/17,766549,34.11190316,-118.2890685,Apartment,2,1,65.00
9367583,3/3/17,2361603,34.0977154,-118.2789745,House,4,2,165.00
14791537,3/3/17,22997556,34.10351474,-118.3050911,Condominium,5,2,20.00
4504074,3/3/17,3109193,34.11023192,-118.2777392,Apartment,2,1,50.00
982327,3/3/17,4456013,34.11354736,-118.2882634,House,1,1,70.00
6091186,3/3/17,30950920,34.09892184,-118.283588,Apartment,6,2,129.00
6404450,3/3/17,33401440,34.1119701,-118.2839971,Apartment,2,1,90.00
8304974,3/3/17,43787292,34.10863569,-118.28689,Condominium,2,1,120.00
1226681,3/3/17,5761906,34.09813969,-118.2805177,Apartment,2,0,74.00
4502815,3/3/17,479903,34.10548356,-118.3055154,Apartment,1,0,70.00
11399830,3/3/17,1745808,34.11167959,-118.2731455,House,2,0,73.00
5153022,3/3/17,16262088,34.09986926,-118.283786,Guesthouse,3,1,131.00
7599096,3/3/17,39846484,34.11487717,-118.2972203,House,4,2,260.00
6749628,3/3/17,34769112,34.10515813,-118.2968122,Apartment,2,1,60.00
5893740,3/3/17,30608287,34.11017327,-118.2876084,Apartment,2,1,104.00
15396446,3/3/17,21458609,34.11141168,-118.2926958,House,6,3,800.00
1961528,3/3/17,10135522,34.11323812,-118.2775473,Apartment,2,0,127.00
13453952,3/3/17,76816329,34.10743411,-118.2795486,Apartment,1,1,150.00
11227725,3/3/17,46946483,34.10346689,-118.2976949,Apartment,2,1,125.00
3468747,3/3/17,4291891,34.10346934,-118.2844026,Apartment,1,1,70.00
15068578,3/3/17,83594186,34.10500313,-118.3030869,Apartment,1,0,75.00
14216254,3/3/17,47734626,34.11516783,-118.2744386,Apartment,4,2,199.00
9172193,3/3/17,47666083,34.10709261,-118.2903678,Apartment,2,1,80.00
7350085,3/3/17,2300923,34.10613425,-118.3062105,House,2,1,72.00
2879268,3/3/17,14048827,34.10147766,-118.2771829,House,2,0,85.00
6092079,3/3/17,30950920,34.09895446,-118.2831974,Apartment,5,2,129.00
5697276,3/3/17,25748094,34.10395861,-118.296747,Apartment,2,1,99.00
3849358,3/3/17,6840186,34.10336962,-118.3030471,Apartment,2,1,100.00
14351570,3/3/17,108451,34.10537904,-118.2990817,House,4,1,140.00
7743335,3/3/17,40700254,34.10372225,-118.2981312,Apartment,1,1,70.00
10834294,3/3/17,56104644,34.10362424,-118.284036,Apartment,1,2,60.00
4794030,3/3/17,12583696,34.11338986,-118.2850483,Apartment,2,1,83.00
