id,last_scraped,host_id,latitude,longitude,property_type,accommodates,bedrooms,price
15874359,3/8/18,24509674,33.97339377,-118.2734422,Apartment,2,1,$20.00 
15874385,3/7/18,4182067,34.03931269,-118.8691822,Bungalow,2,1,$199.00 
15874562,3/8/18,24805385,34.1034335,-118.344186,Apartment,2,0,$89.00 
15874567,3/7/18,102923569,34.05731459,-118.4668598,Condominium,4,1,$161.00 
15874703,3/8/18,102401534,34.15018656,-118.4407576,Apartment,2,1,$113.00 
15875199,3/8/18,102930101,34.15287964,-118.4531017,House,1,1,$50.00 
15876540,3/7/18,102942389,34.05555983,-118.0150351,House,2,1,$49.00 
15883221,3/7/18,19240446,34.0715611,-118.2581935,House,4,1,$110.00 
15883910,3/8/18,103001665,34.03940123,-118.5869182,House,8,3,$900.00 
15884103,3/7/18,103003462,33.80491983,-118.3836078,House,7,4,$650.00 
15884259,3/7/18,103004779,34.06914807,-118.3786619,Guesthouse,2,1,$160.00 
15884287,3/8/18,15802251,34.0801022,-118.3064276,Loft,2,1,$75.00 
15884479,3/7/18,103006748,33.89714532,-117.989975,House,6,2,$60.00 
15885049,3/8/18,80720775,34.18468636,-118.4474514,Serviced apartment,5,2,$140.00 
15885264,3/7/18,82397723,34.05414368,-118.2625676,Apartment,7,2,$198.00 
15885746,3/8/18,3371032,34.15675793,-118.1607932,House,4,2,$275.00 
15885946,3/8/18,24632560,34.06120728,-118.7520448,House,8,4,"$1,200.00 "
15886855,3/7/18,1613102,34.09245687,-118.3595409,Apartment,2,1,$225.00 
15887264,3/8/18,5015600,34.13168475,-118.6630911,House,5,5,"$1,000.00 "
15887753,3/7/18,102906683,34.09791963,-118.2795525,House,2,0,$93.00 
15887792,3/7/18,103036603,34.1654487,-118.4441704,House,5,2,$350.00 
15887854,3/7/18,54574443,34.21567779,-118.6070406,House,10,5,$600.00 
15888101,3/8/18,20621329,34.01759718,-118.4919018,Apartment,2,0,$209.00 
15888272,3/7/18,103041172,33.96010099,-118.4470125,House,8,1,$346.00 
15888493,3/7/18,24271549,34.03852254,-118.2674498,Apartment,5,1,$145.00 
15888531,3/7/18,35662093,34.04646481,-118.459331,Apartment,2,0,$120.00 
15888625,3/8/18,31533086,33.88897328,-118.4112075,Apartment,4,1,$79.00 
15888632,3/7/18,22478093,34.07740567,-118.2817525,House,2,1,$150.00 
15888825,3/7/18,14952345,33.77212501,-118.1408757,Guest suite,4,0,$125.00 
15889125,3/8/18,50472351,33.99016652,-118.4096164,House,2,1,$65.00 
15890048,3/7/18,103060163,34.19303894,-118.1211159,Guesthouse,2,1,$65.00 
15890220,3/8/18,103061871,34.08299074,-118.3727488,Apartment,3,1,$140.00 
15890483,3/8/18,12640402,34.04943228,-118.2571241,Apartment,2,1,$100.00 
15898303,3/7/18,42732165,34.08121169,-118.3584725,Apartment,3,1,$120.00 
15898448,3/8/18,54001916,34.03121975,-118.3208736,House,2,1,$68.00 
15898967,3/7/18,23716732,34.09287791,-118.3512111,Bungalow,4,2,$120.00 
15899357,3/7/18,49375080,34.20327432,-118.4697889,Condominium,4,1,$81.00 
15899736,3/8/18,3947940,34.06955485,-118.3727503,House,5,3,"$1,400.00 "
15900076,3/7/18,84393685,34.15400067,-118.0823498,House,7,3,$400.00 
15900688,3/8/18,103139966,33.98920412,-118.4571301,Apartment,5,2,$175.00 
15900704,3/8/18,102894590,34.00268673,-118.4536287,House,8,4,$850.00 
15900898,3/8/18,64556108,34.07821749,-118.3572276,Apartment,2,1,$50.00 
15901403,3/8/18,100440271,33.99274245,-117.933798,Villa,8,4,$100.00 
15901995,3/7/18,50598995,34.04909051,-118.2487137,Apartment,2,1,$249.00 
15902021,3/7/18,85179035,34.10140147,-118.2523988,Camper/RV,6,2,$144.00 
15902053,3/7/18,55357194,34.1500502,-118.3707148,Apartment,1,1,$70.00 
15902060,3/7/18,95326530,33.96433098,-118.3233914,Guesthouse,2,1,$89.00 
15902977,3/7/18,26557365,34.03213875,-118.5059645,Guesthouse,2,1,$253.00 
15903271,3/7/18,103163873,33.98518134,-117.8985394,House,2,1,$34.00 
15904225,3/7/18,32998022,34.19221601,-118.1501396,Guesthouse,2,1,$75.00 
15904449,3/7/18,39973071,34.16707932,-118.367697,Apartment,3,1,$125.00 
15910220,3/7/18,88810222,34.68816202,-118.0747448,House,2,1,$75.00 
15910532,3/7/18,86451018,34.03891552,-117.786589,House,2,1,$40.00 
15911792,3/7/18,98934366,34.19282639,-118.4138794,House,2,1,$29.00 
15914703,3/7/18,102853869,34.07618947,-118.1026406,House,4,2,$150.00 
15914785,3/7/18,29180665,34.05336596,-118.4369667,Serviced apartment,3,1,$89.00 
15915004,3/8/18,63186858,34.05002649,-118.3840676,House,2,1,$55.00 
15915030,3/7/18,103252003,33.71549545,-118.2910243,Guesthouse,2,0,$89.00 
15915317,3/8/18,43895790,33.98864046,-118.4697865,House,7,3,$695.00 
15915608,3/7/18,12991890,34.08939813,-118.2834211,House,4,2,$124.00 
15915760,3/8/18,1441932,33.96297251,-118.398342,House,9,3,$219.00 
15916315,3/7/18,2621612,34.04200256,-118.4689406,Apartment,4,2,$195.00 
15916637,3/7/18,103265200,34.1657587,-118.6047695,House,2,1,$60.00 
15917011,3/7/18,103268472,34.09971762,-118.3796977,Apartment,3,1,$96.00 
15917113,3/8/18,103269487,33.88578002,-118.2927888,Townhouse,2,1,$35.00 
15917221,3/7/18,6951440,34.07110819,-118.2983782,Apartment,4,1,$139.00 
15917284,3/7/18,103270986,34.08707762,-118.3611813,Apartment,6,2,$185.00 
15917355,3/7/18,52819270,33.95454216,-118.323772,House,2,1,$60.00 
15918231,3/7/18,103272532,33.96558248,-118.4560977,House,6,3,$249.00 
15918521,3/7/18,40985023,34.02534511,-118.4884426,Apartment,2,1,$84.00 
15919102,3/8/18,8290371,34.14328357,-118.1048159,House,6,2,$120.00 
15923901,3/8/18,103321845,34.1773008,-118.1680809,House,8,3,$460.00 
15924108,3/8/18,97310827,34.17127022,-118.4294691,House,5,3,$225.00 
15924371,3/7/18,8481079,33.87654547,-118.3858123,Apartment,1,1,$75.00 
15924967,3/7/18,7592845,34.10012447,-118.2850551,House,8,3,$450.00 
15925822,3/7/18,19264256,34.05528708,-118.2522643,Condominium,2,1,$125.00 
15925866,3/7/18,30415099,34.15461178,-118.6167196,House,4,2,$200.00 
15927121,3/7/18,70405971,34.07357047,-118.3414124,House,2,1,$75.00 
15927835,3/7/18,103352334,34.16357253,-118.136534,Guesthouse,3,1,$89.00 
15927846,3/8/18,19718209,34.15479572,-117.9556069,House,2,1,$68.00 
15927987,3/7/18,11053740,34.13751872,-118.3636084,Guest suite,6,1,$75.00 
15927998,3/7/18,55949235,34.03470976,-118.1305074,House,4,1,$69.00 
15928157,3/7/18,986909,34.19071452,-118.2925023,House,1,1,$69.00 
15928435,3/7/18,13742719,34.04715724,-118.3623473,Guesthouse,2,0,$93.00 
15928697,3/7/18,26174679,34.0940506,-118.3821767,Apartment,2,1,$180.00 
15928745,3/8/18,53060400,34.4198803,-118.4629425,House,3,1,$59.00 
15929814,3/7/18,94886917,34.02122476,-118.4389832,House,2,1,$50.00 
15930229,3/7/18,17181387,34.08216537,-118.3709451,Apartment,4,1,$149.00 
15930561,3/7/18,70242852,34.04545213,-118.2603462,Apartment,8,2,$329.00 
15930655,3/7/18,8976585,34.06299985,-118.2614645,Apartment,1,1,$49.00 
15930671,3/7/18,3210148,34.10582103,-118.3322069,Apartment,2,0,$70.00 
15931280,3/7/18,103384813,34.09379436,-118.2844385,Apartment,6,2,$139.00 
15931514,3/8/18,35723221,33.99449952,-118.2950124,House,1,1,$60.00 
15931529,3/8/18,5469474,34.03823995,-118.3784856,House,2,1,$68.00 
15931766,3/8/18,13685322,34.05061251,-118.2648548,Apartment,5,1,$199.00 
15932217,3/8/18,84350114,34.05994249,-118.3910705,Apartment,3,1,$75.00 
15933107,3/8/18,71606834,34.09610739,-118.3423178,House,2,1,$44.00 
15933638,3/8/18,71606834,34.09563159,-118.3425696,House,2,1,$39.00 
15938116,3/8/18,103444491,33.81490459,-118.1075584,House,1,1,$35.00 
15938192,3/8/18,8140114,34.2048345,-118.6266369,House,8,3,$250.00 
15938515,3/8/18,65681648,34.13544808,-118.1405025,Condominium,2,1,$175.00 
15938749,3/8/18,87846576,34.03019467,-118.3186357,House,2,1,$75.00 
15939106,3/8/18,73553440,34.02240143,-118.4907289,Apartment,3,1,$130.00 
15940186,3/8/18,34781884,33.85902596,-118.3996964,Apartment,2,1,$100.00 
15940192,3/8/18,80936887,34.17136105,-118.4520068,House,2,1,$65.00 
15940487,3/8/18,103464488,33.8802667,-118.4086686,House,6,2,"$2,000.00 "
15941197,3/8/18,17734554,33.77405472,-118.1977968,Condominium,3,1,$70.00 
15941309,3/8/18,216188,33.8862789,-118.3912081,Bungalow,3,2,$102.00 
15941344,3/8/18,72777371,34.06280752,-118.3481752,Apartment,6,2,$148.00 
15941555,3/8/18,16115273,33.77794089,-118.1742362,House,5,3,$250.00 
15941975,3/8/18,63280886,34.0455431,-118.2508225,Loft,2,1,$225.00 
15942310,3/8/18,64122733,34.04917615,-118.4631518,Apartment,2,1,$126.00 
15943164,3/8/18,26211784,34.14878558,-118.4040329,Apartment,6,2,$100.00 
15943554,3/8/18,103493115,34.209421,-118.6125387,House,2,1,$46.00 
15944160,3/8/18,103499283,33.80190601,-118.1861538,House,1,1,$35.00 
15944450,3/8/18,19596237,33.99889073,-118.474651,Townhouse,2,1,$125.00 
15945555,3/8/18,103484491,34.1105209,-118.0521252,House,11,5,"$1,600.00 "
15946450,3/8/18,34647715,34.19652397,-118.4981,House,6,2,$115.00 
15949251,3/7/18,103538001,33.97584423,-118.3825339,Apartment,1,1,$75.00 
15949625,3/8/18,17734554,33.77473147,-118.197795,Condominium,3,1,$60.00 
15951102,3/8/18,103556959,34.0909688,-118.0917574,Condominium,2,1,$37.00 
15951185,3/7/18,10991633,33.87456325,-118.4046723,Apartment,4,1,$130.00 
15951436,3/8/18,11967741,34.14366312,-118.1048385,Guesthouse,2,0,$100.00 
15951711,3/7/18,103561562,34.07569752,-118.0054571,House,4,3,$41.00 
15952876,3/8/18,16880061,34.09886935,-118.3635489,Apartment,2,0,$115.00 
15953625,3/8/18,9385706,34.07494569,-118.3908855,Apartment,2,1,$100.00 
15954085,3/8/18,17180967,34.05323865,-118.2632821,Apartment,5,1,$130.00 
15954509,3/8/18,103590314,34.03120264,-118.1705324,House,2,1,$69.00 
15955381,3/7/18,25049862,34.01836988,-118.4061041,Apartment,1,1,$35.00 
15955618,3/8/18,37836011,33.99248254,-118.4637295,Guesthouse,2,1,$250.00 
15956125,3/8/18,103605092,33.99128035,-118.0426319,House,2,1,$45.00 
15956223,3/8/18,103604643,33.91337343,-118.0363241,House,2,1,$50.00 
15956836,3/8/18,103612512,34.20426536,-118.1495423,House,11,5,$385.00 
15957836,3/7/18,103623257,34.00656252,-118.3352557,House,2,1,$99.00 
15957935,3/8/18,6408966,34.04967712,-118.375794,Apartment,2,1,$115.00 
15958215,3/8/18,29482196,34.16172284,-118.4609491,House,10,4,"$1,000.00 "
15958778,3/8/18,88059888,33.7913194,-118.3371501,House,8,3,$290.00 
15959135,3/8/18,103635127,34.00808392,-118.3500684,House,8,3,$301.00 
15967746,3/8/18,29761827,33.99762774,-118.4193908,Apartment,4,0,$99.00 
15968413,3/8/18,62173404,34.17042167,-118.3939331,House,7,2,$177.00 
15968806,3/8/18,58792869,33.98384802,-118.4682585,House,10,4,$745.00 
15968866,3/8/18,6727787,34.01600972,-118.4138852,Apartment,3,1,$99.00 
15969745,3/7/18,17190892,34.06878203,-118.2977391,Apartment,2,1,$65.00 
15971425,3/8/18,1181561,33.99028329,-118.4502818,House,6,3,$450.00 
15971720,3/8/18,3220613,34.08398397,-118.3788634,House,3,1,$166.00 
15971959,3/8/18,2380186,34.06121127,-118.2910714,Apartment,4,1,$75.00 
15972284,3/8/18,103748804,34.02302091,-118.4403095,Condominium,1,1,$55.00 
15972438,3/8/18,5469474,34.05435845,-118.301896,Bed and breakfast,2,1,$75.00 
15972786,3/8/18,60632106,33.98947388,-117.9002472,Apartment,8,2,$130.00 
15972862,3/8/18,55563785,34.06353665,-118.342942,Apartment,4,1,$139.00 
15973226,3/8/18,16971371,33.99658386,-118.4278064,House,2,1,$60.00 
15973571,3/8/18,100592184,34.17664513,-118.2937146,Townhouse,2,1,$79.00 
15973684,3/8/18,10707682,33.79928282,-118.1953218,Guesthouse,2,0,$114.00 
15973945,3/7/18,103463896,34.12959694,-118.3419481,House,8,4,$850.00 
15974031,3/8/18,77561434,34.14012988,-118.1469719,Apartment,3,1,$99.00 
15974331,3/7/18,103772079,34.08313712,-118.2508711,House,2,1,$100.00 
15974707,3/8/18,100592184,34.17705239,-118.2929971,Townhouse,6,2,$169.00 
15974796,3/8/18,24593663,34.10230907,-118.2540301,Guest suite,2,1,$90.00 
15974797,3/8/18,31374204,34.16639151,-118.3174037,Guest suite,1,1,$74.00 
15974854,3/8/18,20056779,34.05033391,-118.3753004,Guesthouse,6,3,$200.00 
15974941,3/8/18,26860,34.09606526,-118.2866376,Hostel,1,1,$40.00 
15975018,3/8/18,35597016,33.8415509,-118.3823134,House,4,2,$195.00 
15976022,3/7/18,55169612,34.10551181,-118.3231635,Apartment,3,1,$65.00 
15979264,3/7/18,4780152,34.04355909,-118.4696346,Apartment,1,1,$45.00 
15979778,3/8/18,19411220,34.15356558,-118.4117367,House,2,1,$125.00 
15980213,3/7/18,25588431,34.15035227,-118.4579551,Apartment,4,1,$235.00 
15980439,3/7/18,100307715,34.16996856,-118.3876446,Apartment,4,0,$109.00 
15980970,3/8/18,55618157,34.07716242,-118.3855487,Apartment,2,1,$168.00 
15981363,3/8/18,103834333,34.08706354,-118.375365,Apartment,4,2,$400.00 
15982486,3/8/18,1186821,34.04190642,-118.1833018,Loft,3,0,$300.00 
15983048,3/8/18,103015318,34.1148105,-118.1684417,Apartment,2,1,$50.00 
15983120,3/8/18,6333737,34.05350421,-118.3722811,House,2,1,$88.00 
15983204,3/8/18,103849007,34.06772607,-118.2966746,Apartment,2,1,$85.00 
15983417,3/8/18,100034457,34.06243339,-118.2453803,Apartment,7,2,"$3,000.00 "
15984856,3/8/18,3344247,34.08268676,-118.268719,House,4,2,$200.00 
15985047,3/8/18,15896480,34.0869403,-118.2756495,Apartment,2,1,$160.00 
15985128,3/8/18,137479,34.14820463,-118.1136667,Condominium,4,2,$139.00 
15985712,3/8/18,13856090,34.1242557,-118.4296527,House,10,5,$629.00 
15985737,3/8/18,78527857,34.02011438,-118.3980483,Apartment,3,1,$85.00 
15986225,3/8/18,103854633,34.05466204,-118.4289568,Apartment,6,2,$169.00 
15986526,3/8/18,97132378,34.10603283,-118.339677,House,2,1,$175.00 
15986691,3/8/18,10265095,34.00505482,-118.4858312,Camper/RV,2,0,$99.00 
15987194,3/8/18,99932824,34.10367154,-118.3014165,Apartment,2,1,$78.00 
15987612,3/8/18,9835896,34.0189439,-118.4729591,Apartment,2,0,$110.00 
15987979,3/8/18,38727799,34.09562894,-118.3344274,House,7,2,$179.00 
15989064,3/8/18,53879273,33.98761792,-117.886241,House,1,1,$56.00 
15989092,3/8/18,103902968,34.08886758,-118.2750929,Apartment,3,1,$90.00 
15989526,3/7/18,49483621,34.04971062,-118.4662529,Apartment,2,1,$99.00 
15989568,3/8/18,86441418,34.38448742,-118.5771407,House,8,3,$250.00 
15989591,3/8/18,49483621,34.04995468,-118.4662189,Apartment,2,1,$99.00 
15989946,3/8/18,103901886,34.04477356,-118.286608,House,6,1,$35.00 
15990034,3/8/18,103901886,34.05147765,-118.2883209,Apartment,5,0,$45.00 
15990192,3/8/18,103915970,34.10024521,-118.3348188,Apartment,2,1,$125.00 
15990376,3/8/18,103917809,34.08795974,-118.3709906,Apartment,2,1,$130.00 
15990498,3/8/18,103918995,34.07084612,-118.1623157,House,2,1,$60.00 
15990662,3/8/18,42409124,34.07444272,-118.1375309,House,2,1,$39.00 
15990734,3/8/18,42409124,34.07539229,-118.1373258,House,2,1,$42.00 
15990773,3/8/18,42409124,34.07303448,-118.138353,House,2,1,$42.00 
15990856,3/8/18,2609735,34.10280901,-118.3532565,Guesthouse,3,0,$98.00 
15990939,3/7/18,67071332,33.98607054,-118.4687866,Apartment,4,1,$130.00 
15991741,3/8/18,25147343,33.99021071,-117.9176509,Apartment,4,1,$99.00 
15991936,3/7/18,20746443,34.1812633,-118.630427,House,1,1,$45.00 
15992110,3/7/18,49751067,34.04391836,-118.2051578,Apartment,2,1,$110.00 
15992198,3/7/18,41881230,34.10185754,-118.3467006,Apartment,8,3,$299.00 
15994863,3/7/18,74250414,34.00262582,-118.4075207,Guesthouse,2,0,$90.00 
15997512,3/7/18,17043540,34.20409072,-118.3642962,Guest suite,4,1,$85.00 
15998351,3/8/18,7978870,33.97923474,-118.4643962,Apartment,3,0,$140.00 
15998681,3/7/18,83351276,34.05399017,-118.4173023,House,11,3,$469.00 
15999154,3/7/18,7978870,33.97923868,-118.4626721,Apartment,4,1,$200.00 
15999366,3/7/18,22844899,34.06267403,-118.3486427,Apartment,2,0,$75.00 
15999940,3/7/18,1443295,34.09412624,-118.3222309,House,3,1,$45.00 
16000375,3/7/18,80301670,34.22121075,-118.4168648,Apartment,3,1,$60.00 
16000583,3/7/18,28986262,34.03585067,-118.403523,House,2,1,$125.00 
16000908,3/7/18,28995601,34.05047587,-118.3534046,Apartment,2,1,$64.00 
16001333,3/8/18,10577228,34.06712958,-118.3995356,Apartment,3,1,$208.00 
16001688,3/7/18,90432577,33.99112993,-118.3286129,Apartment,4,2,$90.00 
16001724,3/7/18,104015702,33.9638014,-118.101363,House,2,1,$50.00 
16002120,3/7/18,76615761,34.05857825,-118.4418917,Apartment,7,3,$349.00 
16002164,3/8/18,78043923,33.99626786,-118.4302666,Apartment,4,1,$88.00 
16002202,3/7/18,16355182,34.01741626,-118.4934324,Apartment,4,2,$280.00 
16002692,3/7/18,16403300,34.09472391,-118.3532826,Apartment,4,1,$95.00 
16002782,3/7/18,104026109,34.09955005,-118.3450554,Loft,4,1,$199.00 
16002834,3/7/18,51592449,34.10043168,-118.0509434,House,7,4,$140.00 
16002904,3/7/18,104027176,33.81714697,-118.3485097,Apartment,1,1,$47.00 
16003143,3/7/18,104028498,34.17728439,-118.280979,House,4,1,$180.00 
16003240,3/8/18,597594,34.20069285,-118.4693464,Condominium,2,1,$120.00 
16004055,3/8/18,4811914,34.00388466,-118.4593263,House,2,1,$120.00 
16004179,3/7/18,45472863,34.05650014,-118.4449168,Apartment,5,2,$200.00 
16004336,3/8/18,76546301,33.97715265,-117.9035678,Villa,2,1,$32.00 
16004577,3/7/18,55761447,34.17637902,-118.1511283,Apartment,2,1,$55.00 
16004684,3/8/18,103603187,34.21405926,-118.2248692,House,2,0,$80.00 
16004815,3/7/18,24360670,34.19497025,-118.3960967,Apartment,2,1,$41.00 
16005405,3/7/18,80478019,34.16815134,-118.2416524,House,1,1,$47.00 
16005479,3/8/18,53081028,33.89623541,-117.9876633,Apartment,2,1,$42.00 
16005522,3/7/18,103377380,33.96388683,-118.3462066,Apartment,3,1,$65.00 
16005529,3/7/18,31998910,34.06145837,-118.3947208,Apartment,2,1,$99.00 
16005816,3/8/18,104058862,33.76667961,-118.1577681,House,2,0,$69.00 
16005864,3/7/18,7319183,34.10945461,-118.2511149,Apartment,5,2,$175.00 
16005902,3/7/18,22366805,34.0875175,-118.3323799,Apartment,2,1,$35.00 
16005973,3/8/18,103927109,33.92306298,-118.0007586,House,4,1,$40.00 
16006292,3/7/18,65990125,34.02374081,-117.7678791,Condominium,8,3,$138.00 
16006323,3/7/18,103748804,34.04700274,-118.4398798,Condominium,2,1,$130.00 
16006865,3/7/18,104069068,34.06011369,-118.2491512,Apartment,4,1,$110.00 
16008703,3/7/18,41881230,34.10336859,-118.3455501,Apartment,8,3,$299.00 
16011513,3/7/18,16355182,34.0165971,-118.4895113,Apartment,2,1,$140.00 
16013219,3/7/18,22577043,34.10542234,-118.3369898,Condominium,4,2,$125.00 
16013545,3/8/18,17251839,34.02610365,-118.4327767,Apartment,2,1,$49.00 
16013636,3/7/18,8110082,34.16176793,-118.3209532,House,2,1,$79.00 
16014573,3/7/18,11665760,34.1495312,-118.2501259,Townhouse,2,1,$45.00 
16014795,3/7/18,714355,34.11206753,-118.294383,House,8,4,$500.00 
16014819,3/7/18,58582262,34.06356478,-118.1533719,Apartment,3,1,$77.00 
16014924,3/8/18,104135802,34.16446058,-118.4113951,House,7,3,$470.00 
16015263,3/7/18,3817812,34.12660294,-118.3513544,House,6,3,$265.00 
16015535,3/7/18,104142120,34.08531128,-118.3800929,House,6,2,$199.00 
16015931,3/7/18,7399880,34.17154869,-118.3647671,House,1,1,$39.00 
16016183,3/7/18,38793968,34.18405875,-118.1076391,Bungalow,3,1,$150.00 
16017587,3/7/18,5977626,34.12065235,-118.1976061,House,2,1,$80.00 
16018031,3/7/18,2693470,33.98779019,-118.4635884,Apartment,4,1,$140.00 
16018915,3/7/18,19309690,34.10315577,-118.303044,Apartment,2,1,$60.00 
16019091,3/7/18,103997766,34.06711116,-118.3512485,Serviced apartment,6,2,$159.00 
16019430,3/7/18,104183785,34.08586666,-118.0754951,House,2,1,$58.00 
16019972,3/7/18,82597443,34.04479314,-118.256149,Apartment,6,2,$175.00 
16020084,3/7/18,59623037,34.10139794,-118.2811058,House,1,1,$84.00 
16020857,3/7/18,104190013,34.20976479,-118.5751245,Apartment,1,1,$125.00 
16025059,3/7/18,51088290,34.04702626,-118.2360141,Loft,16,0,$225.00 
16025710,3/7/18,6336974,34.03428334,-118.466515,Townhouse,2,1,$149.00 
16026018,3/7/18,3985166,34.05176018,-118.3354166,House,3,1,$165.00 
16026765,3/7/18,103269487,33.88536821,-118.293226,Townhouse,2,1,$35.00 
16027174,3/8/18,32506491,34.09201789,-118.3232045,Apartment,1,1,$160.00 
16027728,3/7/18,102102475,33.91205713,-118.3179035,House,2,1,$69.00 
16028407,3/7/18,104271001,33.75692156,-118.1361215,Apartment,4,1,$129.00 
16028432,3/7/18,14837467,34.04043133,-118.4969457,House,2,1,$400.00 
16028490,3/7/18,24805826,34.03608478,-118.3839148,House,9,5,$295.00 
16028565,3/8/18,13606885,34.04541988,-118.4618932,Apartment,2,1,$70.00 
16028664,3/7/18,11310129,33.98086358,-118.4628765,Apartment,3,0,$115.00 
16028672,3/7/18,3817812,34.17689041,-118.5056672,House,6,4,$288.00 
16029151,3/7/18,188765,34.10461687,-118.312529,Apartment,3,1,$89.00 
16029183,3/8/18,99107316,33.96944149,-118.4277131,Apartment,1,1,$175.00 
16029649,3/8/18,3817812,34.1792029,-118.5046638,House,6,4,$288.00 
16029658,3/7/18,2781988,33.76782329,-118.1914896,Apartment,2,1,$68.00 
16030192,3/7/18,71934495,34.062348,-118.2447462,Serviced apartment,3,1,$200.00 
16030836,3/8/18,29340072,34.17204509,-118.3757089,Apartment,2,1,$30.00 
16031786,3/8/18,80988791,33.99190063,-118.4486743,Apartment,7,2,$170.00 
16032503,3/7/18,69569688,33.98667961,-117.8921011,Serviced apartment,2,1,$39.00 
16032620,3/7/18,28897267,33.92749434,-118.3753911,House,4,1,$100.00 
16032651,3/7/18,37046014,34.1440297,-118.112509,House,3,1,$99.00 
16033235,3/7/18,104314519,34.06636947,-118.2410203,Condominium,2,1,$95.00 
16033346,3/7/18,64987082,34.07209158,-118.4988341,House,2,1,$85.00 
16033356,3/8/18,15643925,33.93310719,-118.3338802,House,5,1,$90.00 
16033425,3/7/18,50857863,34.10196108,-118.3374671,Apartment,6,1,$145.00 
16035763,3/7/18,1376881,34.1855479,-118.3771929,Guesthouse,4,1,$80.00 
16037950,3/7/18,44287889,34.10065094,-118.309157,Apartment,3,1,$65.00 
16038487,3/7/18,104370298,33.99458963,-118.2866546,Apartment,2,1,$50.00 
16039371,3/7/18,29649463,34.03788369,-118.4851612,Guesthouse,3,0,$130.00 
16039573,3/7/18,104381243,33.98527683,-118.4578114,House,4,2,$225.00 
16040106,3/7/18,5922728,34.13234638,-118.2139077,House,3,1,$105.00 
16040391,3/8/18,13749507,34.03996352,-118.3429264,House,4,2,$165.00 
16040406,3/7/18,53180499,34.16797775,-118.0773446,Apartment,2,1,$90.00 
16040854,3/7/18,29959288,34.07534744,-118.2343167,House,1,1,$89.00 
16041362,3/7/18,104401612,34.1992912,-118.4574292,Camper/RV,3,0,$55.00 
16041366,3/7/18,104401655,34.06336913,-118.2960497,Apartment,8,1,$106.00 
16041825,3/7/18,102639150,34.0458112,-118.3672384,House,6,3,$300.00 
16042302,3/8/18,9816485,34.07803852,-118.3520478,Apartment,3,2,$115.00 
16042741,3/7/18,2907838,34.08261999,-118.2827016,House,4,2,$200.00 
16042909,3/7/18,104419710,33.76572625,-118.1955006,Apartment,2,1,$60.00 
16043047,3/7/18,19534886,34.14176984,-118.4643362,Apartment,2,1,$145.00 
16043290,3/7/18,104424462,33.95910575,-118.4022899,House,2,1,$55.00 
16043329,3/8/18,26860,34.09470861,-118.2883117,Loft,1,1,$40.00 
16043388,3/7/18,23659504,34.10488867,-118.2046491,Guesthouse,2,0,$85.00 
16043567,3/7/18,36656417,34.04417435,-118.2531525,Apartment,4,1,$175.00 
16043779,3/7/18,37369570,34.07501845,-118.2537031,House,2,1,$128.00 
16043793,3/7/18,58920405,34.0807574,-118.3015201,House,8,4,$299.00 
16043886,3/7/18,104431468,34.17135085,-118.1770527,Villa,10,3,$475.00 
16043917,3/7/18,103065437,34.14873877,-118.1403205,Apartment,2,1,$876.00 
16050962,3/7/18,9339778,34.24846532,-118.3476706,Camper/RV,3,1,$60.00 
16051244,3/7/18,104316115,34.04953993,-118.2600836,Apartment,4,1,$189.00 
16051690,3/8/18,4440278,33.98551148,-118.4676284,House,4,1,$67.00 
16052519,3/8/18,29959288,34.07703375,-118.2326381,House,4,2,$185.00 
16053029,3/8/18,104529438,34.04688588,-118.3509038,House,2,1,$70.00 
16053498,3/7/18,16243689,34.02992118,-118.4462137,Apartment,1,1,$65.00 
16053905,3/7/18,104537942,33.99558331,-118.4248276,House,2,1,$77.00 
16054000,3/7/18,100279275,34.14833824,-118.1144892,House,2,1,$85.00 
16054009,3/7/18,80565612,34.09143055,-118.2718665,House,2,1,$90.00 
16054826,3/7/18,79497151,34.1771946,-118.3836906,House,7,3,$349.00 
16055066,3/7/18,999781,34.12726485,-118.1399354,House,8,3,"$1,500.00 "
16055111,3/7/18,104553193,33.97987196,-117.9049935,House,1,1,$56.00 
16055533,3/7/18,6336974,34.03435914,-118.4666735,Townhouse,2,1,$139.00 
16055691,3/7/18,67234274,34.1284157,-118.2371005,Apartment,4,1,$95.00 
16056031,3/8/18,4322737,34.0506376,-118.5240622,House,5,3,$400.00 
16056061,3/7/18,41954863,34.15436565,-118.3685047,Apartment,1,1,$40.00 
16056604,3/7/18,6409222,34.08769569,-118.2113355,House,4,0,$94.00 
16056618,3/7/18,103493400,34.13770527,-117.9963508,Apartment,4,2,$864.00 
16056643,3/7/18,103300432,33.81766779,-118.3369718,Apartment,6,3,$859.00 
16056901,3/7/18,104574558,34.05208998,-118.464717,Apartment,2,1,$99.00 
16056955,3/7/18,46242896,34.06112243,-118.1549233,House,1,1,$55.00 
16056996,3/7/18,13832256,34.15336101,-118.4273168,Guest suite,5,2,$220.00 
16057380,3/8/18,10375485,34.08149107,-118.0945676,House,4,1,$119.00 
16058006,3/7/18,27015377,34.1447774,-118.1428411,Apartment,4,2,$119.00 
16058651,3/7/18,103889269,34.10403923,-118.3060129,Apartment,2,1,$99.00 
16060909,3/7/18,26026284,34.17712389,-118.2734523,House,7,3,$565.00 
16061084,3/7/18,23844044,34.01875915,-118.4039232,Apartment,2,1,$65.00 
